moderna,51.88
moderno,1120.6
moldavia,332.03
monarca,31.13
monarquía,311.28
mongol,62.26
mongolia,217.89
monopolio,207.52
montenegro,176.39
monárquico,145.26
morea,103.76
moscovia,41.5
mozambique,124.51
multilateral,31.13
multinacional,83.01
multiétnico,134.89
mustafa,41.5
musulmán,300.9
mutuo,93.38
mónaco,259.4
nacionalidad,186.77
nacionalismo,62.26
nacionalista,145.26
naciones,1431.88
nación,1940.3
namibia,352.78
napoleón,207.52
napoleónica,83.01
napoleónico,51.88
nations,83.01
nativo,103.76
nauru,93.38
nazi,72.63
neerlandesa,31.13
negativa,83.01
neologismo,31.13
neologismos,31.13
neutral,186.77
neutralidad,166.01
nigeria,518.8
nilo,155.64
niue,31.13
nobiliario,124.51
noble,155.64
nobleza,238.65
noción,114.14
nominal,176.39
normando,62.26
normandía,145.26
normativo,51.88
noroeste,83.01
norte,1255.49
nuclear,2344.96
nupcia,83.01
nápoles,186.77
néyed,83.01
nómado,72.63
obligación,249.02
obligatorio,134.89
obrero,103.76
observador,155.64
obstante,549.92
occidental,747.07
occidentales,51.88
occidente,259.4
oceanía,114.14
ocupación,311.28
ocupado,269.77
ocupante,93.38
oldemburgo,62.26
oligarquía,51.88
omeya,93.38
omnipotente,31.13
omán,62.26
oponer,228.27
oposición,487.67
ordenamiento,72.63
organismo,383.91
organización,311.28
organizativo,62.26
oriental,466.92
orientales,93.38
oriente,373.53
ortodoxo,207.52
oscura,41.5
otan,166.01
otomano,228.27
pactar,62.26
pacto,155.64
pacífico,124.51
pagano,62.26
pahlavi,51.88
pakistán,383.91
palaos,72.63
palatinado,51.88
palatino,41.5
palestina,300.9
papúa,134.89
parlamento,62.26
partición,93.38
partidista,41.5
patria,155.64
paulatín,41.5
país,7263.14
países,684.81
peloponeso,72.63
penetración,51.88
pensador,51.88
península,373.53
percibir,124.51
perdurar,114.14
periferia,72.63
permanente,539.55
persa,176.39
persia,176.39
personal,93.38
pertenencia,72.63
peyorativo,51.88
piadoso,72.63
plebiscito,51.88
plena,41.5
pleno,352.78
plural,134.89
pluralidad,72.63
pluralismo,83.01
plurinacional,197.14
poder,684.81
poderoso,404.66
policial,415.04
policy,124.51
polis,456.54
political,62.26
politics,51.88
política,819.7
político,3745.71
pontificios,31.13
popular,757.44
portugués,155.64
posesión,477.29
potencia,715.94
potestad,62.26
practicar,249.02
pragmático,41.5
precepto,83.01
precipitar,51.88
predominio,62.26
preponderante,31.13
prestigio,134.89
pretensión,62.26
preámbulo,31.13
principado,114.14
principados,41.5
principesco,394.28
principio,93.38
privar,62.26
privilegiado,62.26
privilegio,145.26
proclamación,72.63
proclamado,83.01
proclamar,415.04
procurar,62.26
progresista,72.63
prohibir,197.14
proletariado,83.01
prominencia,41.5
promulgación,72.63
promulgado,72.63
propuesto,166.01
prosperar,62.26
protector,83.01
protectorado,228.27
protestante,51.88
provincias,269.77
provisional,114.14
provisión,72.63
prusia,508.42
prusiano,51.88
práctica,674.43
príncipe,964.96
putin,83.01
párrafo,93.38
pérsico,41.5
racial,124.51
rada,249.02
ratificación,51.88
ratificado,72.63
ratificar,145.26
reaccionario,31.13
real,1245.11
rebelde,124.51
recelo,41.5
rechtsstaat,259.4
reclamación,124.51
reclamado,31.13
reclamar,332.03
reclutamiento,51.88
recobrar,41.5
reconocer,1701.65
reconocido,581.05
reconocimiento,871.58
reconquistar,41.5
redefinir,31.13
reducido,238.65
referéndum,311.28
regencia,72.63
regente,155.64
regir,114.14
regímén,103.76
reich,300.9
reichstag,72.63
reinado,415.04
reinante,41.5
reinar,103.76
reino,3807.96
reinos,394.28
reintegrar,31.13
reivindicación,83.01
religioso,1483.76
religión,145.26
remitir,72.63
renania,62.26
renano,31.13
reorganizar,93.38
representante,622.56
republic,83.01
republicano,300.9
república,62.26
repúblicas,186.77
reservar,62.26
residencia,103.76
resolución,456.54
respetar,176.39
retener,145.26
revolucionario,207.52
revolución,498.04
revuelta,228.27
reza,41.5
riqueza,228.27
rival,93.38
romanización,41.5
romanizado,62.26
romano,529.17
ruanda,72.63
rule,41.5
rumanía,93.38
rusa,93.38
rusia,1307.37
ruso,93.38
régimen,134.89
saboya,93.38
sacro,581.05
sajonia,197.14
sajón,51.88
salida,498.04
salomón,114.14
samoa,62.26
sanción,166.01
sarre,62.26
satisfacer,207.52
satélite,124.51
saudita,155.64
saudí,83.01
sebastopol,72.63
secesión,404.66
secular,93.38
sede,259.4
sedentario,114.14
segregación,72.63
seguridad,477.29
separación,62.26
separado,394.28
septentrional,124.51
serbia,238.65
servidumbre,41.5
señorío,186.77
señoríos,41.5
shan,41.5
siam,114.14
sicilia,269.77
signatario,41.5
sikkim,62.26
silesia,72.63
simbólico,103.76
singapur,124.51
siria,321.65
soberano,342.41
soberanía,1151.73
social,2054.43
socialismo,83.01
socialista,404.66
socialistas,93.38
sociedad,1213.98
socioeconómico,83.01
sociopolítico,51.88
sojuzgar,31.13
solicitud,269.77
somalia,124.51
somalilandia,51.88
sometido,228.27
soviética,1348.87
soviéticas,93.38
soviético,466.92
stalin,114.14
state,404.66
states,290.53
status,31.13
suabia,103.76
suazilandia,114.14
subdivisión,145.26
subnacional,51.88
subordinación,51.88
subordinada,72.63
subordinado,134.89
subordinar,31.13
subsahariana,31.13
suceder,819.7
sucesión,290.53
sucesor,41.5
sudoeste,352.78
sudáfrica,923.46
sudán,664.06
sujeto,249.02
sultanato,72.63
sultán,404.66
sumisión,62.26
supeditado,41.5
superpotencia,83.01
supervisado,41.5
supervisar,114.14
supranacional,51.88
supremacía,51.88
supremo,197.14
supresión,62.26
surgido,103.76
surgimiento,103.76
sustancial,93.38
suzeranía,51.88
súbdito,207.52
tailandia,166.01
taiwán,186.77
tanganica,62.26
tapón,103.76
tarento,51.88
tayikistán,83.01
temor,93.38
tender,249.02
tennessee,217.89
teocracia,41.5
teocrático,62.26
teodorico,134.89
tercio,155.64
terminología,103.76
terranova,93.38
terrateniente,197.14
territorial,1079.1
territorio,269.77
territorios,155.64
terrorismo,114.14
terrorista,134.89
tesalónica,41.5
timor,72.63
togo,83.01
tolerancia,103.76
tolosa,280.15
tonga,51.88
totalitario,51.88
transjordania,103.76
transnistria,62.26
tratado,1130.98
tribal,217.89
tribu,581.05
tributario,280.15
tributo,300.9
trono,415.04
trípoli,62.26
tudor,41.5
turca,31.13
turco,31.13
turingia,145.26
turkmenistán,93.38
tutela,72.63
tuvalu,31.13
término,2282.7
títere,197.14
túnez,166.01
ucrania,487.67
ucraniano,435.79
uganda,93.38
ultramar,72.63
unidas,1058.34
unido,1286.61
unificación,41.5
unificado,145.26
unificar,114.14
unitario,207.52
unión,4648.41
urss,207.52
usurpación,31.13
uzbekistán,145.26
valaquia,197.14
varsovia,166.01
vasallaje,62.26
vasallo,83.01
vasto,103.76
vaticano,311.28
vea él,342.41
vecino,238.65
venecia,332.03
veneciano,62.26
verdún,62.26
vermont,62.26
versalles,103.76
vetar,93.38
veto,134.89
viabilidad,72.63
victorioso,83.01
vietnam,238.65
vigente,166.01
vigor,124.51
virginia,715.94
virrey,93.38
votante,93.38
votar,269.77
voto,705.56
vándalo,62.26
véase,41.5
vías,41.5
weber,72.63
weimar,103.76
wenceslao,62.26
westfalia,134.89
wettin,41.5
wurtemberg,62.26
yemen,228.27
yerno,31.13
yuan,166.01
yugoslavia,332.03
zanzíbar,51.88
áfrica,1016.84
árabe,72.63
árabes,93.38
élite,166.01
élites,41.5
étnico,466.92
índice,176.39
índico,72.63
